PRODUCT,DATE,SENTIMENT_SCORE
Alpine Skis,2023-10-20,0.8936637
Thermal Gloves,2023-10-21,-0.52385163
Carbon Fiber Poles,2023-10-22,0.26486668
Ski Goggles,2023-10-23,0.8862732
Insulated Jacket,2023-10-24,-0.34025803
Performance Racing Skis,2023-10-25,-0.60551554
Pro Ski Boots,2023-10-26,0.09164161
Mountain Series Helmet,2023-10-27,-0.067325585
Alpine Base Layer,2023-10-28,0.89665586
Avalanche Safety Pack,2023-10-29,0.89751583
Alpine Skis,2023-10-30,-0.86282724
Thermal Gloves,2023-10-31,-0.009892954
Performance Racing Skis,2023-11-01,0.6390086
Mountain Series Helmet,2023-11-02,-0.6949295
Avalanche Safety Pack,2023-11-03,0.07571349
Carbon Fiber Poles,2023-11-04,-0.4115178
Ski Goggles,2023-11-05,-0.4067795
Pro Ski Boots,2023-11-06,0.88525593
Insulated Jacket,2023-11-07,0.0019939041
Alpine Base Layer,2023-11-08,-0.4944394
Performance Racing Skis,2023-11-09,0.86999166
Thermal Gloves,2023-11-10,-0.8222415
Mountain Series Helmet,2023-11-11,-0.006680635
Avalanche Safety Pack,2023-11-12,-0.5120007
Carbon Fiber Poles,2023-11-13,0.36334378
